Year,Subject,Chapter,Level,Category,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Trichoderma microorganism is classified as—,Bacteria,Protozoa,Fungus,Actinomycetes,c,Trichoderma belongs to the kingdom Fungi and is known for its rapid growth in soil.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,For supplying which nutrient is Rhizobium bio-fertilizer applied?,Phosphorus,Potassium,Sulfur,Nitrogen,d,Rhizobium is specific for Nitrogen fixation in leguminous plants.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is added by leguminous crops?,Oxygen,Hydrogen,Nitrogen,Potassium,c,Growing pulses or beans naturally restores nitrogen levels in the soil.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which can be used simultaneously as a bio-fertilizer and a bio-pesticide?,Azolla,Rhizobium,Trichoderma,Clostridium,c,Trichoderma provides nutrients through organic decomposition and controls soil diseases.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is Rhizobium?,Nematode,Virus,Fungus,Bacterium,d,Rhizobium is a genus of Gram-negative soil bacteria.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which bacteria increases nitrogen in leguminous plants?,Mycelium,Rhizobium,Fungus,Volvox,b,Rhizobium enters the root hairs to create nodules where nitrogen fixation occurs.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,How much can soybean yield increase by using Rhizobium inoculant?,50-60%,60-80%,75-85%,75-100%,b,"Proper inoculation of soybean seeds can boost yield significantly, often by 60-80%."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,How much Nitrogen can be added per hectare through Azolla cultivation?,120-150 kg,150-200 kg,200-250 kg,250-500 kg,b,Multiple layers of Azolla in a season can add up to 150-200 kg of Nitrogen per hectare.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What does Azolla bio-fertilizer add to the soil?,Nitrogen,Phosphorus,Potassium,Sulfur,a,(Same as Q. 130) Nitrogen is the primary nutrient supplied by Azolla.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which crops have nodules in their roots? (i) Pulses (ii) Sugar crops (iii) Oilseed crops (some),i & ii,i & iii,ii & iii,"i, ii & iii",b,"Pulse crops (lentils, grams) and some oilseeds like groundnut or soybean have nodules."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Bio-fertilizers in the soil: (i) Kill beneficial microbes (ii) Destroy harmful germs (iii) Improve soil health,i & ii,i & iii,ii & iii,"i, ii & iii",c,Bio-fertilizers support soil health and specifically target pathogens without harming beneficial life.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Benefits of using bio-fertilizers: (i) Increases production (ii) Reduces cost (iii) Increases disease tolerance,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Bio-fertilizers are eco-friendly, cost-effective, and improve plant immunity and soil health."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Nitrogen-fixing microorganisms: (i) Azotobacter (ii) Clostridium (iii) Mucor,i & ii,i & iii,ii & iii,"i, ii & iii",a,Azotobacter and Clostridium are free-living N-fixing bacteria; Mucor is a common mold (fungus).
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Azolla fertilizer adds to the soil: (i) Nitrogen (ii) TSP (iii) Organic matter,i & ii,i & iii,ii & iii,"i, ii & iii",b,Azolla provides nitrogen through Anabaena and adds organic bulk as it decomposes.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,The fertilizer used in the stem (Bio-fertilizer): (i) Increases soil fertility (ii) Treats seeds (iii) Controls pests,i & ii,i & iii,ii & iii,"i, ii & iii",b,Bio-fertilizers improve fertility and some (like Trichoderma) treat seeds; pest control is a byproduct.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: Mokarram creates eco-friendly compost quickly using microbes.

Q: What is the name of the microbe Mokarram used?",Trichoderma,Azolla,Azotobacter,Rhizobium,a,"Trichoderma speeds up the decomposition of organic waste, making compost in 6-7 weeks."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Referring to Trichoderma)

Q: This microbe: (i) Destroys harmful germs (ii) Grows rapidly (iii) Is greenish in color",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Trichoderma is a fast-growing, greenish fungus known for its bio-control properties."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is the main food for silkworms?,Cotton,Mulberry (Tut),Tamarind,Neem,b,Silkworms (Bombyx mori) feed exclusively on Mulberry leaves for silk production.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Where are the pupa or cocoons kept for spinning silk?,Chandraki,Plate,Bowl,Kula,a,Chandraki is a bamboo frame where silkworms spin their cocoons.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is the scientific name of the Mulberry silkworm?,Bombyx mori,Bombyx pori,Bombyx indica,Bombyx sativa,a,Bombyx mori is the most common and commercially important silkworm species.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which is a harmful pest in silkworm rearing?,Cutworm,Uzi fly,Termite,Silk borer,b,"The Uzi fly is a major parasite that lays eggs on silkworms, eventually killing them."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,How many meters of silk thread can be found in a single cocoon?,400-1000,400-2000,500-3000,6000-4000,a,A single healthy cocoon can yield 400 to 1000 meters of continuous silk filament.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,From which stage of the silkworm life cycle is silk collected?,Mulberry moth,Mature larva,Cocoon,Pupa,c,"The cocoon, which protects the pupa, is the actual source of the silk thread."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which of the following is the Mulberry silk moth?,Morus indica,Antheraca mylitta,Anthereca assamenssn,Philasomia ricini,a,"Morus indica refers to the plant, but in the context of ""Mulberry Silkworm"", the moth is Bombyx mori."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,In which year was the Bangladesh Sericulture Board established?,1975,1976,1977,1978,c,The Bangladesh Sericulture Board was established in 1977 to promote the silk industry.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What kind of fabric is made from the fibers secreted by silkworms?,Cotton,Velvet,Chiffon,Silk (Reshmi),d,"Reshmi or Silk fabric is known for its luster, strength, and luxury."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is the name of the shell made of silk threads that the silkworm spins?,Cokon,Coken,Cocoon,Chandraki,c,The silkworm secretes liquid silk from its salivary glands to spin a protective Cocoon.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Harmful to silkworms: (i) Uzi fly (ii) Red ant (iii) Spider,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Ants, spiders, and Uzi flies are common predators and parasites in sericulture."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: Kabir visited Rajshahi and saw silkworm larvae producing saliva from their mouths.

Q: Which stage of silkworm rearing did Kabir see?",Hatching,Larva rearing,Cocoon making,Pupa rearing,c,Silkworms produce silk fluid (saliva) to spin a cocoon around themselves.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Same as Q. 161)

Q: Care during this stage included: (i) Providing mulberry leaves (ii) Cleanliness (iii) Keeping ants away",i & ii,i & iii,ii & iii,"i, ii & iii",d,Hygiene and protection from predators like ants are crucial for healthy silkworm growth.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: Borokot is interested in sericulture. The officer said his region is the best for silk due to the climate.

Q: Which district does Borokot live in?",Barishal,Sylhet,Rajshahi,Cumilla,c,"Rajshahi is known as the ""Silk City"" of Bangladesh due to its ideal environment for mulberry and silk."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Referring to silkworms)

Q: Ideal conditions for silk larvae: (i) Temp $21-29^{\circ}C$ (ii) 70-80% Humidity (iii) Medium-aged mulberry leaves",i & ii,i & iii,ii & iii,"i, ii & iii",d,Controlled temperature and humidity are vital for the survival and productivity of silkworms.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which mushroom is cultivable all year round?,Milky,Shiitake,Oyster,Straw,c,Oyster mushrooms (Oyster/ঝিনুক) are highly adaptable to the climate of Bangladesh throughout the year.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is the seed of a mushroom called?,Drone,Cocoon,Spawn,Larva,c,Spawn consists of mushroom mycelium grown on a substrate like grain or sawdust.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What temperature should be maintained in a mushroom cultivation room?,$5-15^{\circ}C$,$20-30^{\circ}C$,$25-35^{\circ}C$,$40-50^{\circ}C$,b,Most common mushrooms like Oyster grow best between $20^{\circ}C$ to $30^{\circ}C$.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which pest attacks mushroom cultivation?,Fly,Gandhi bug,Aphid,Bihar hairy caterpillar,a,Mushroom flies (Phorid/Sciarid flies) are common pests in mushroom houses.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,How to identify a good (edible) mushroom?,Dark/Blackish,Foul smelling,Fresh appearance & no gills/spots,Juicy & gill-free,c,Edible mushrooms look fresh and are typically grown in controlled environments.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is a mushroom?,Bacteria,Fungus,Algae,Fern,b,Mushrooms are the fruiting bodies of certain macro-fungi.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which mushroom can be grown all year?,Milky,Button,Shiitake,Oyster,d,Oyster is the most reliable year-round variety in Bangladesh.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which is the best mushroom variety for cultivation in Bangladesh?,Straw,Button,Rishi,Oyster,d,"Due to low cost and high yield, Oyster is considered the best for local farmers."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Which mushroom is cultivated ONLY in winter?,Rishi,Straw,Button,Oyster,c,"Button mushrooms require low temperatures ($15-22^{\circ}C$), making them winter-only in BD."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Within how many days after placing packets in the room can mushrooms be harvested?,7-9,6-7,9-10,11-12,a,"Once pins appear, Oyster mushrooms are usually ready for harvest within 7-9 days."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,In which English letter shape should a mushroom spawn packet be cut?,S,D,V,I,b,A 'D' shaped cut is the standard for opening mushroom packets to allow growth.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Mushrooms grow through: (i) Spores (ii) Sexual reproduction (iii) Asexual reproduction,i & ii,i & iii,ii & iii,"i, ii & iii",a,Mushrooms primarily reproduce via spores and can have complex sexual cycles.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"For mushroom growth, it is necessary: (i) Oxygen (ii) Food (iii) Carbon dioxide",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Like humans, mushrooms take in Oxygen and release $CO_2$; they also need substrate as food."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Mushrooms help cure: (i) Hypertension (ii) Anemia (iii) Hepatitis B,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Mushrooms are medicinal foods that help manage blood pressure, boost blood, and liver health."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Mushrooms are cultivated in: (i) Winter (ii) Summer (iii) Monsoon,i & ii,i & iii,ii & iii,"i, ii & iii",d,Different varieties of mushrooms can be cultivated in all seasons in Bangladesh.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: Mishu cultivates mushrooms at home in winter. She considers specific factors for the room.

Q: Which type of mushroom does Mishu cultivate?",Straw,Rishi,Milky,Button,d,"Since Mishu specifically grows them in winter, Button mushrooms are the most likely choice."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Referring to Mishu's mushroom room)

Q: Factors for Mishu to consider: (i) Temp $20-30^{\circ}C$ (ii) Ventilation (iii) Bright direct sunlight",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Mushrooms need ventilation and specific temp, but direct sunlight is harmful; they prefer indirect light."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: Tamal sets up a room and collects 15 packets of spawn.

Q: What was the ideal temperature in Tamal's mushroom room?",$10^{\circ}-20^{\circ}$,$20^{\circ}-25^{\circ}$,$30^{\circ}-40^{\circ}$,$40^{\circ}-50^{\circ}$,b,Most mushrooms (like Oyster) thrive in the $20-25^{\circ}C$ (or up to $30^{\circ}C$) range.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Same as Q. 182)

Q: How much mushroom can Tamal get from 15 packets?",1.5 kg,2.0 kg,2.5 kg,3.0 kg,d,"On average, one 200g spawn packet yields about 200-250g of mushroom. So 15 packets $\approx$ 3 kg."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Referring to a diagram of PDA/Tissue culture)

Q: Which process can be cultivated by this method?",Mushroom,Silk,Bee-keeping,Potato,a,"Tissue culture and spawn production steps (PDA, Mother culture) are core to mushroom farming."
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,"Stem: (Same as Q. 184)

Q: Characteristics: (i) Potato used for PDA (ii) Wheat used for Mother Culture (iii) Rice used for Pure Culture",i & ii,i & iii,ii & iii,"i, ii & iii",a,Potato Dextrose Agar (PDA) uses potatoes; Mother culture uses grains like wheat/sorghum.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,How many Queen bees are in a single bee colony?,One,Two,Three,Numerous,a,(Repeat) A colony has only one fertile Queen.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What is the scientific rearing of bees called?,Sericulture,Horticulture,Apiculture,Aquaculture,c,Apiculture is the branch of agriculture focused on honeybees.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,Who is the most important bee in a colony for leadership?,Queen,Male,Worker,Drone,a,The Queen bee controls the hive's harmony through pheromones and ensures reproduction.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,When is the best time for honey production (in BD)?,Autumn,Late Autumn,Monsoon,Spring,d,Spring (February-March) is the peak as mustard and litchi flowers are in full bloom.
N/A,Agriculture 1st Paper,Chapter 3,HSC Standard,General Practice,What percentage of a bee colony consists of Worker bees?,60%,70%,80%,90%,d,About 90-95% of the bees in a hive are Workers.
